tracking_number,service_type,carrier_code,package_weight_kg,packaging_type,origin_city,origin_state,origin_pincode,destination_city,destination_state,destination_pincode,pickup_datetime_ist,delivery_datetime_ist,total_transit_hours,num_facilities_visited,num_in_transit_events,time_in_inter_facility_transit_hours,avg_hours_per_facility,is_express_service,delivery_location_type,num_out_for_delivery_attempts,first_attempt_delivery,total_events_count
391128701026,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Gurgaon,HR,UNKNOWN,2020-03-16 10:14:00,2020-03-20 08:07:00,93.88,4,7,82.4,23.47,True,RESIDENCE,1,True,11
390901883808,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Bangalore,KA,UNKNOWN,2020-03-06 10:37:00,2020-03-09 14:20:00,75.72,3,7,60.13,25.24,True,RECEPTIONIST_OR_FRONT_DESK,2,False,12
391128749178,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Ahmedabad,GJ,UNKNOWN,2020-03-16 10:14:00,2020-03-19 09:59:00,71.75,5,8,56.43,14.35,True,RESIDENCE,1,True,12
390807986805,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,New Delhi,DL,UNKNOWN,2020-03-03 10:49:00,2020-03-07 08:54:00,94.08,3,6,81.62,31.36,True,RESIDENCE,1,True,10
390948921190,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Delhi,DL,UNKNOWN,2020-03-09 09:42:00,2020-03-13 09:14:00,95.53,4,7,83.0,23.88,True,RESIDENCE,1,True,11
390950106897,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Mumbai,MH,UNKNOWN,2020-03-09 09:42:00,2020-03-12 10:30:00,72.8,5,8,59.9,14.56,True,UNKNOWN,0,True,12
391128762808,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Mumbai,MH,UNKNOWN,2020-03-16 10:14:00,2020-03-18 06:39:00,44.42,4,7,35.27,11.1,True,RESIDENCE,0,True,10
390807994538,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,New Delhi,DL,UNKNOWN,2020-03-03 10:49:00,2020-03-07 09:49:00,95.0,3,6,81.62,31.67,True,RESIDENCE,1,True,10
390950134073,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Delhi,DL,UNKNOWN,2020-03-09 09:42:00,2020-03-13 09:14:00,95.53,4,6,83.0,23.88,True,RESIDENCE,1,True,10
390950572730,FEDEX_EXPRESS_SAVER,FDXE,28.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Bangalore,KA,UNKNOWN,2020-03-09 09:42:00,2020-03-10 10:00:00,24.3,3,5,10.8,8.1,True,RECEPTIONIST_OR_FRONT_DESK,1,True,9
390839041400,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Delhi,DL,UNKNOWN,2020-03-04 10:43:00,2020-03-09 09:15:00,118.53,4,9,85.8,29.63,True,RESIDENCE,1,True,13
390807999654,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Bokaro steel City,JH,UNKNOWN,2020-03-03 10:49:00,2020-03-12 07:30:00,212.68,4,7,202.02,53.17,True,RECEPTIONIST_OR_FRONT_DESK,1,True,11
390767871261,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Gurugram,HR,UNKNOWN,2020-03-02 10:53:00,2020-03-11 13:00:00,218.12,3,11,159.02,72.71,True,RECEPTIONIST_OR_FRONT_DESK,1,True,17
391018702750,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Lucknow,UP,UNKNOWN,2020-03-11 11:09:00,2020-03-18 13:56:00,170.78,4,8,138.55,42.7,True,RESIDENCE,1,True,13
390931993491,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,ahmedabad,GJ,UNKNOWN,2020-03-07 10:57:00,2020-03-11 09:01:00,94.07,5,9,81.92,18.81,True,RESIDENCE,1,True,13
391080326650,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Thane,MH,UNKNOWN,2020-03-13 11:44:00,2020-03-20 10:30:00,166.77,4,17,155.72,41.69,True,UNKNOWN,4,False,25
390870220230,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Hyderabad,TS,UNKNOWN,2020-03-05 13:50:00,2020-03-14 12:45:00,214.92,4,17,212.35,53.73,True,IN_BOND_OR_CAGE,1,True,24
390901963670,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,HYDERABAD,TS,UNKNOWN,2020-03-06 10:37:00,2020-03-10 12:30:00,97.88,4,8,71.83,24.47,True,RECEPTIONIST_OR_FRONT_DESK,1,True,12
390950151411,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Delhi,DL,UNKNOWN,2020-03-09 09:42:00,2020-03-13 09:14:00,95.53,4,6,83.0,23.88,True,RESIDENCE,1,True,10
390950569057,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Bengaluru,KA,UNKNOWN,2020-03-09 09:42:00,2020-03-10 06:22:00,20.67,2,4,10.87,10.33,True,RESIDENCE,1,True,8
391018768927,FEDEX_EXPRESS_SAVER,FDXE,28.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Lucknow,UP,UNKNOWN,2020-03-11 11:09:00,2020-03-18 13:56:00,170.78,4,7,138.55,42.7,True,RESIDENCE,1,True,12
390901927330,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Hyderabad,TS,UNKNOWN,2020-03-06 10:37:00,2020-03-12 08:19:00,141.7,4,11,120.2,35.42,True,RESIDENCE,2,False,17
390932009368,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,HYDERABAD,TS,UNKNOWN,2020-03-07 10:57:00,2020-03-09 12:30:00,49.55,4,7,39.05,12.39,True,RECEPTIONIST_OR_FRONT_DESK,0,True,10
280902966660,FEDEX_EXPRESS_SAVER,FDXE,2.5,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Hyderabad,TS,UNKNOWN,2021-06-29 13:37:00,2021-07-02 14:29:00,72.87,4,8,62.27,18.22,True,IN_BOND_OR_CAGE,0,True,12
390871801797,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Bengaluru,KA,UNKNOWN,2020-03-05 13:50:00,2020-03-06 05:10:00,15.33,3,4,8.75,5.11,True,RESIDENCE,1,True,8
390767885350,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Pune,MH,UNKNOWN,2020-03-02 10:53:00,2020-03-04 08:41:00,45.8,3,6,35.08,15.27,True,RECEPTIONIST_OR_FRONT_DESK,1,True,10
390902302347,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Bangalore,KA,UNKNOWN,2020-03-06 10:37:00,2020-03-07 05:36:00,18.98,2,6,12.95,9.49,True,RECEPTIONIST_OR_FRONT_DESK,1,True,10
391017630155,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,New Delhi,DL,UNKNOWN,2020-03-11 11:09:00,2020-03-16 09:55:00,118.77,4,7,85.53,29.69,True,RESIDENCE,1,True,11
390839024061,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Delhi,DL,UNKNOWN,2020-03-04 10:43:00,2020-03-09 09:15:00,118.53,4,9,85.8,29.63,True,RESIDENCE,1,True,13
391080744877,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Pune,MH,UNKNOWN,2020-03-13 11:44:00,2020-03-16 10:10:00,70.43,4,13,59.73,17.61,True,RECEPTIONIST_OR_FRONT_DESK,0,True,16
391195866906,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,New delhi,DL,UNKNOWN,2020-03-18 11:38:00,2020-03-23 11:06:00,119.47,4,9,115.37,29.87,True,RESIDENCE,1,True,14
391049832078,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Kolkata,WB,UNKNOWN,2020-03-12 10:47:00,2020-03-18 11:32:00,144.75,4,8,114.25,36.19,True,RESIDENCE,1,True,12
280853182067,FEDEX_EXPRESS_SAVER,FDXE,5.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Chennai,TN,UNKNOWN,2021-06-28 12:48:00,2021-07-02 13:49:00,97.02,4,8,70.57,24.25,True,RESIDENCE,2,False,14
390808808594,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Mumbai,MH,UNKNOWN,2020-03-03 10:49:00,2020-03-05 08:09:00,45.33,3,6,33.13,15.11,True,RESIDENCE,1,True,10
391018775697,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Nagpur,MH,UNKNOWN,2020-03-11 11:09:00,2020-03-14 07:51:00,68.7,4,8,59.05,17.18,True,RECEPTIONIST_OR_FRONT_DESK,1,True,12
390948863631,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Mumbai,MH,UNKNOWN,2020-03-09 09:42:00,2020-03-11 10:00:00,48.3,4,8,34.45,12.07,True,RECEPTIONIST_OR_FRONT_DESK,0,True,11
390767878200,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Bangalore,KA,UNKNOWN,2020-03-02 10:53:00,2020-03-03 12:06:00,25.22,2,4,7.13,12.61,True,RESIDENCE,1,True,8
390871721487,FEDEX_EXPRESS_SAVER,FDXE,28.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Mysuru,KA,UNKNOWN,2020-03-05 13:50:00,2020-03-06 08:30:00,18.67,3,5,9.9,6.22,True,RECEPTIONIST_OR_FRONT_DESK,1,True,9
390871798135,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Mumbai,MH,UNKNOWN,2020-03-05 13:50:00,2020-03-09 13:00:00,95.17,5,8,41.73,19.03,True,RESIDENCE,1,True,13
390769051308,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Pune,MH,UNKNOWN,2020-03-02 10:53:00,2020-03-06 12:49:00,97.93,3,8,67.5,32.64,True,SHIPPING_RECEIVING,3,False,14
390948867394,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Vadodara,GJ,UNKNOWN,2020-03-09 09:42:00,2020-03-12 07:00:00,69.3,4,7,60.72,17.32,True,RECEPTIONIST_OR_FRONT_DESK,0,True,10
391080357350,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Mumbai,MH,UNKNOWN,2020-03-13 11:44:00,2020-03-16 11:10:00,71.43,4,9,56.48,17.86,True,RESIDENCE,1,True,13
390769041097,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Nagpur,MH,UNKNOWN,2020-03-02 10:53:00,2020-03-05 10:50:00,71.95,3,8,57.93,23.98,True,RESIDENCE,1,True,12
390767756692,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Pune,MH,UNKNOWN,2020-03-02 10:53:00,2020-03-04 13:30:00,50.62,3,7,38.22,16.87,True,RECEPTIONIST_OR_FRONT_DESK,0,True,10
391128713604,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,New Delhi,DL,UNKNOWN,2020-03-16 10:14:00,2020-03-21 05:20:00,115.1,4,8,100.48,28.77,True,RESIDENCE,2,False,14
390767773927,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Mumbai,MH,UNKNOWN,2020-03-02 10:53:00,2020-03-04 07:30:00,44.62,3,7,31.4,14.87,True,RESIDENCE,1,True,11
390987545399,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Hyderabad,TS,UNKNOWN,2020-03-10 10:29:00,2020-03-12 09:25:00,46.93,4,8,40.35,11.73,True,RESIDENCE,1,True,12
390871765957,FEDEX_EXPRESS_SAVER,FDXE,14.0,YOUR_PACKAGING,Bangalore,KA,UNKNOWN,Hyderabad,TS,UNKNOWN,2020-03-05 13:50:00,2020-03-07 12:30:00,46.67,4,6,34.95,11.67,True,RECEPTIONIST_OR_FRONT_DESK,1,True,10
